,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
21,2.5162484645843506,0.0012717247009277344,0.39080459770114945,0.49736812700377336,0.1,"(25,)",15,"{'gmm__n_components': 15, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",12,0.4380952380952381,0.4892086330935252,0.32857142857142857,0.5,0.3238095238095238,0.5059952038369304,0.41545893719806765,0.4934289127837515,0.4492753623188406,0.4982078853046595,0.09111095154991058,0.00032157821587305597,0.054130531960093285,0.005729801980871045
22,2.7423895359039308,0.0015148639678955079,0.3946360153256705,0.5054889421795896,0.1,"(25,)",20,"{'gmm__n_components': 20, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",9,0.4238095238095238,0.4952038369304556,0.3619047619047619,0.49160671462829736,0.4142857142857143,0.5035971223021583,0.36231884057971014,0.48028673835125446,0.4106280193236715,0.5567502986857825,0.2688905801034615,0.0002476805025952566,0.02687282092174016,0.02670189642283942
23,2.8238847255706787,0.0014317989349365234,0.3783524904214559,0.5078896022966572,0.1,"(25,)",25,"{'gmm__n_components': 25, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",29,0.3904761904761905,0.5071942446043165,0.3952380952380952,0.5047961630695443,0.3,0.4940047961630695,0.38164251207729466,0.5316606929510155,0.4251207729468599,0.5017921146953405,0.11378304971450164,0.00013912876092893697,0.041924058793406535,0.01268924612327606
24,2.980011463165283,0.0015200138092041015,0.36015325670498083,0.5138744918044059,0.1,"(25,)",30,"{'gmm__n_components': 30, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",41,0.3523809523809524,0.5059952038369304,0.3,0.49280575539568344,0.35714285714285715,0.5227817745803357,0.37681159420289856,0.5149342891278376,0.41545893719806765,0.5328554360812425,0.1422674689063236,8.34867652762705e-05,0.0374607481378289,0.01376018848121011
25,3.288261604309082,0.001672983169555664,0.3553639846743295,0.5208272092003817,0.1,"(25,)",35,"{'gmm__n_components': 35, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",44,0.4,0.5191846522781774,0.3333333333333333,0.5311750599520384,0.34285714285714286,0.5035971223021583,0.3526570048309179,0.5221027479091995,0.34782608695652173,0.5280764635603346,0.31333347108569976,0.00011641303198469728,0.023293252077268983,0.009600318647988333
26,3.172848033905029,0.0020205497741699217,0.40229885057471265,0.5182013528961776,0.1,"(25,)",40,"{'gmm__n_components': 40, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",5,0.3904761904761905,0.5083932853717026,0.37142857142857144,0.5167865707434053,0.38095238095238093,0.5323741007194245,0.4396135265700483,0.5304659498207885,0.42995169082125606,0.5029868578255675,0.11380693606003646,0.00038162143194111055,0.027187458129681773,0.011670199449389101
27,0.8473408222198486,0.0010959625244140625,0.3783524904214559,0.3843437078294354,0.1,"(25, 25)",2,"{'gmm__n_components': 2, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",29,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.36666666666666664,0.39688249400479614,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.3774775660043271,0.0004563355121930626,0.0058719964566350015,0.006269864431317702
28,3.7310589790344237,0.0011934280395507813,0.3975095785440613,0.4662386220056213,0.1,"(25, 25)",5,"{'gmm__n_components': 5, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",6,0.43333333333333335,0.4520383693045564,0.38095238095238093,0.4832134292565947,0.3952380952380952,0.4676258992805755,0.3719806763285024,0.46833930704898447,0.4057971014492754,0.45997610513739545,0.37794119486493,0.0002378855755551997,0.02138139381493722,0.010347442112866628
29,3.84241042137146,0.001340770721435547,0.39080459770114945,0.5241819447667673,0.1,"(25, 25)",10,"{'gmm__n_components': 10, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",12,0.3952380952380952,0.5143884892086331,0.36666666666666664,0.5299760191846523,0.3761904761904762,0.5227817745803357,0.4057971014492754,0.5197132616487455,0.4106280193236715,0.5340501792114696,0.16201072429977553,0.0003760832411311983,0.016929116344229417,0.007054002077473638
30,4.177984666824341,0.0015807151794433594,0.382183908045977,0.5493205435651479,0.1,"(25, 25)",15,"{'gmm__n_components': 15, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",15,0.41904761904761906,0.511990407673861,0.3380952380952381,0.5719424460431655,0.3380952380952381,0.5515587529976019,0.3671497584541063,0.5770609318996416,0.4492753623188406,0.5340501792114696,0.213308104535791,0.00024547621364597705,0.04463909461170325,0.02413715920025808
31,4.084223747253418,0.0013650894165039063,0.3706896551724138,0.558405748519464,0.1,"(25, 25)",20,"{'gmm__n_components': 20, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",36,0.3904761904761905,0.539568345323741,0.3619047619047619,0.5563549160671463,0.37142857142857144,0.5467625899280576,0.3526570048309179,0.5268817204301075,0.37681159420289856,0.6224611708482676,0.16246468779675485,4.218502637956419e-05,0.012895365973818115,0.03344092789259975
32,4.432622003555298,0.001645517349243164,0.35727969348659006,0.5605657409556225,0.1,"(25, 25)",25,"{'gmm__n_components': 25, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",43,0.3523809523809524,0.5383693045563549,0.35714285714285715,0.564748201438849,0.30952380952380953,0.552757793764988,0.40096618357487923,0.5794504181600956,0.3671497584541063,0.5675029868578255,0.18415062609383112,0.00031637767783744623,0.029347984678264064,0.013970649359832898
33,4.587486648559571,0.0017864227294921875,0.34770114942528735,0.5756573236034829,0.1,"(25, 25)",30,"{'gmm__n_components': 30, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",45,0.36666666666666664,0.5839328537170264,0.30952380952380953,0.5359712230215827,0.3238095238095238,0.5887290167865707,0.36231884057971014,0.5722819593787336,0.37681159420289856,0.5973715651135006,0.15561795170370507,0.0002986443874509146,0.026281863007321993,0.021434745199020878
34,4.692305564880371,0.0017618179321289063,0.3668582375478927,0.5835572402293219,0.1,"(25, 25)",35,"{'gmm__n_components': 35, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",37,0.43333333333333335,0.5719424460431655,0.32857142857142857,0.5875299760191847,0.3619047619047619,0.5695443645083933,0.3285024154589372,0.5937873357228196,0.38164251207729466,0.5949820788530465,0.32598197393972295,1.8878536524589203e-05,0.0390345845033791,0.010791001352953791
35,5.4383430004119875,0.002420186996459961,0.38026819923371646,0.5780743147417551,0.1,"(25, 25)",40,"{'gmm__n_components': 40, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",26,0.3619047619047619,0.5743405275779376,0.36666666666666664,0.5671462829736211,0.319047619047619,0.605515587529976,0.42028985507246375,0.5913978494623656,0.43478260869565216,0.5519713261648745,0.4517768624263559,0.0005102661589213433,0.04202105374988,0.01868298202773668
36,0.06781096458435058,0.00172882080078125,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",2,"{'gmm__n_components': 2, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.009821216743816964,0.0005931633534265697,0.00033759931841486414,8.42161451151526e-05
37,0.09567742347717285,0.0017401695251464844,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",5,"{'gmm__n_components': 5, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.024156465242802908,0.0002894997888812058,0.00033759931841486414,8.42161451151526e-05
38,0.14135217666625977,0.001792001724243164,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",10,"{'gmm__n_components': 10, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.0285775273827954,0.00022678344163480334,0.00033759931841486414,8.42161451151526e-05
39,0.20481581687927247,0.001905536651611328,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",15,"{'gmm__n_components': 15, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.032736693218113636,0.00020149648839711435,0.00033759931841486414,8.42161451151526e-05
40,0.2582395553588867,0.0018958091735839845,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",20,"{'gmm__n_components': 20, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.056148592372641595,7.454866702343878e-05,0.00033759931841486414,8.42161451151526e-05
41,0.33220200538635253,0.002178382873535156,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",25,"{'gmm__n_components': 25, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.05172467618802485,8.81580736966535e-05,0.00033759931841486414,8.42161451151526e-05
42,0.3354799747467041,0.0025454044342041017,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",30,"{'gmm__n_components': 30, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.04255770171643387,0.0007486954803768373,0.00033759931841486414,8.42161451151526e-05
43,0.4358553409576416,0.00228266716003418,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",35,"{'gmm__n_components': 35, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.06187695855114695,1.3485642756892042e-05,0.00033759931841486414,8.42161451151526e-05
44,0.4427581787109375,0.0025574207305908204,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",40,"{'gmm__n_components': 40, 'NN__hidden_layer_sizes': (100, 25, 100), 'NN__alpha': 0.1}",17,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.08828678023699081,0.00022615661042444415,0.00033759931841486414,8.42161451151526e-05
