,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
35,1.0519298553466796,0.006232213973999023,0.36590038314176243,0.44540453658578516,0.1,"(25, 25)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'gmm__n_components': 40}",31,0.4142857142857143,0.45323741007194246,0.3619047619047619,0.4352517985611511,0.3238095238095238,0.45083932853717024,0.37681159420289856,0.44086021505376344,0.3526570048309179,0.44683393070489846,0.1502309399572255,0.0019120382735104025,0.02981401491964531,0.006582749968455257
36,0.11029343605041504,0.0020337581634521486,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 2}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.02901582972877441,0.0005716275325361695,0.00033759931841486414,8.42161451151526e-05
37,0.11171722412109375,0.002916383743286133,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.02770140246563788,0.0016663078989554217,0.00033759931841486414,8.42161451151526e-05
38,0.20402235984802247,0.002660989761352539,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.050129924444912606,0.00045482916808304224,0.00033759931841486414,8.42161451151526e-05
39,0.2129650115966797,0.0030724048614501954,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.054773873440074575,0.00010314160785113887,0.00033759931841486414,8.42161451151526e-05
40,0.23399386405944825,0.00370330810546875,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.06051926424485099,7.712631355395302e-05,0.00033759931841486414,8.42161451151526e-05
41,0.18784503936767577,0.00478515625,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.05086443604337179,0.0017051532270397501,0.00033759931841486414,8.42161451151526e-05
42,0.22182412147521974,0.0044822216033935545,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.09225455167051955,0.0003657454895474335,0.00033759931841486414,8.42161451151526e-05
43,0.19756636619567872,0.005248451232910156,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.057587792328189905,0.0005866614703628987,0.00033759931841486414,8.42161451151526e-05
44,0.22111220359802247,0.005111169815063476,0.38122605363984674,0.38122620183423156,0.1,"(100, 25, 100)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",16,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38095238095238093,0.381294964028777,0.38164251207729466,0.3811230585424134,0.38164251207729466,0.3811230585424134,0.03009135011296979,6.694994078460476e-05,0.00033759931841486414,8.42161451151526e-05
