,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
21,0.16344122886657714,0.000905609130859375,0.26053639846743293,0.242656627386263,0.1,"(25,)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",149,0.3904761904761905,0.35851318944844124,0.12380952380952381,0.15347721822541965,0.40476190476190477,0.3273381294964029,0.1932367149758454,0.18518518518518517,0.18840579710144928,0.18876941457586618,0.023965224694118322,0.0003124252416528731,0.11519703030419604,0.08337081643347259
22,0.17864198684692384,0.0007326126098632813,0.31800766283524906,0.31709600061885973,0.1,"(25,)",20,"{'km__n_clusters': 20, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",117,0.36666666666666664,0.37170263788968827,0.3761904761904762,0.3381294964028777,0.2904761904761905,0.3057553956834532,0.32367149758454106,0.2974910394265233,0.2318840579710145,0.2724014336917563,0.024389215946666213,6.806211976073619e-05,0.052789156545200396,0.034452462656186005
23,0.23355550765991212,0.0009204387664794922,0.33237547892720304,0.341717163903286,0.1,"(25,)",25,"{'km__n_clusters': 25, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",112,0.3952380952380952,0.3405275779376499,0.3142857142857143,0.3369304556354916,0.34285714285714286,0.3513189448441247,0.2898550724637681,0.3201911589008363,0.3188405797101449,0.35961768219832735,0.027574041409101684,0.0002988625190521046,0.035743669619973835,0.01341878783380273
24,0.1903958797454834,0.000659322738647461,0.2557471264367816,0.2692856467514161,0.1,"(25,)",30,"{'km__n_clusters': 30, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",159,0.14285714285714285,0.12709832134292565,0.23809523809523808,0.26258992805755393,0.2761904761904762,0.2637889688249401,0.3526570048309179,0.3655913978494624,0.27053140096618356,0.32735961768219835,0.01199042978921798,3.742627997304853e-05,0.06793873210182713,0.08116608333300664
25,0.2272573947906494,0.0012928009033203124,0.3342911877394636,0.3345461265396285,0.1,"(25,)",35,"{'km__n_clusters': 35, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",108,0.34285714285714286,0.30455635491606714,0.37142857142857144,0.3764988009592326,0.37142857142857144,0.3441247002398082,0.34782608695652173,0.3333333333333333,0.23671497584541062,0.3142174432497013,0.010305802263075212,0.0010489471522943227,0.04993730729388315,0.025163022866038356
26,0.24286198616027832,0.0007363796234130859,0.30938697318007663,0.3340544768486286,0.1,"(25,)",40,"{'km__n_clusters': 40, 'NN__hidden_layer_sizes': (25,), 'NN__alpha': 0.1}",125,0.29523809523809524,0.290167865707434,0.36666666666666664,0.38489208633093525,0.3380952380952381,0.33093525179856115,0.27053140096618356,0.3118279569892473,0.2753623188405797,0.35244922341696533,0.01994979086449686,9.916018738499846e-05,0.037348357938737205,0.032718837469016875
27,0.09095931053161621,0.0011199951171875,0.3055555555555556,0.31003842087620226,0.1,"(25, 25)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",135,0.37142857142857144,0.37170263788968827,0.38571428571428573,0.3920863309352518,0.07142857142857142,0.07314148681055156,0.38164251207729466,0.37992831541218636,0.3188405797101449,0.3333333333333333,0.012336882339735965,0.0009804731467714374,0.11989270737645966,0.12006809974284247
28,0.10418744087219238,0.0010977745056152343,0.3055555555555556,0.2791048881325048,0.1,"(25, 25)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",135,0.3619047619047619,0.34532374100719426,0.36666666666666664,0.3249400479616307,0.38095238095238093,0.34772182254196643,0.30917874396135264,0.2891278375149343,0.10628019323671498,0.0884109916367981,0.01454622918251344,0.0008327211359373519,0.10202765831904037,0.09763063424498652
29,0.1718294620513916,0.0009646415710449219,0.3486590038314176,0.3548868432136012,0.1,"(25, 25)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",66,0.35714285714285715,0.3657074340527578,0.3619047619047619,0.3369304556354916,0.38571428571428573,0.3645083932853717,0.34782608695652173,0.3632019115890084,0.2898550724637681,0.34408602150537637,0.014184704712130066,0.00026324753963662015,0.0318075894488248,0.01198239857797989
30,0.15769720077514648,0.0007309436798095704,0.17049808429118773,0.1716098089270519,0.1,"(25, 25)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (25, 25), 'NN__alpha': 0.1}",177,0.12857142857142856,0.12829736211031176,0.14285714285714285,0.13189448441247004,0.16666666666666666,0.1354916067146283,0.13526570048309178,0.13142174432497014,0.28019323671497587,0.3309438470728793,0.01781886744397761,5.334130723314709e-05,0.05605539584972777,0.07969970618506206
